Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,
984,data/screenshots/984_0_1_6_4_0.9367021_3.395702_0_0_0_2.602689_3.073863_3.074811_170.3804_138.3314_195.6529_142.7146_0_0_0_0_0_1_0_50_0_0_7.png,0,1,6,4,0.9367021,3.395702,0,0,0,2.602689,3.073863,3.074811,170.3804,138.3314,195.6529,142.7146,0,0,0,0,0,1,0,50,0,50,0,0,7,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.6, -0.9, -4.0) (0.0, -0.7, 0.0, 0.7)","(-5.5, -0.9, -4.9) (0.0, 0.0, 0.0, 1.0)","(-6.4, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7)","(-4.2, -0.9, -2.1) (0.0, 0.9, 0.0, -0.4)","(-3.9, -0.9, -1.6) (0.0, 0.1, 0.0, 1.0)",_,_,_,_,_,"(-7.1, -0.9, -1.0) (0.0, 0.2, 0.0, -1.0)",
985,data/screenshots/985_0_1_6_3_0.9693344_0_1_1_0_0.9693342_0.9693342_0.9693344_299_179_59_0_0_0_0_1_0_0_1_4.340986_1_0_8.png,0,1,6,3,0.9693344,0,1,1,0,0.9693342,0.9693342,0.9693344,299,179,59,0,0,0,0,1,0,0,1,4.340986,1,5.331135,0,0,8,"(-7.5, -0.9, -0.5) (0.0, 1.0, 0.0, 0.0)","(-6.7, -0.9, -2.0) (0.0, -0.5, 0.0, 0.9)","(-8.3, -0.9, -2.0) (0.0, 0.5, 0.0, 0.9)","(-3.8, -0.9, -1.0) (0.0, 0.3, 0.0, 0.9)","(-4.4, -0.9, -2.6) (0.0, 1.0, 0.0, -0.1)",_,_,_,"(-4.0, -0.9, -4.0) (0.0, 0.1, 0.0, 1.0)",_,"(-2.9, -0.9, -4.2) (0.0, 0.2, 0.0, 1.0)","(-7.5, -0.9, -1.5) (0.0, 0.5, 0.0, -0.9)",
986,data/screenshots/986_0_1_0_3_0.8866573_2.914298_0_0_0_2.577945_2.59714_3.800913_162.7865_197.3096_179.8517_103.4224_0_0_0_0_0_1_0_50_0_0_4.png,0,1,0,3,0.8866573,2.914298,0,0,0,2.577945,2.59714,3.800913,162.7865,197.3096,179.8517,103.4224,0,0,0,0,0,1,0,50,0,50,0,0,4,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.7, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9)","(-6.3, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-3.0, -0.9, -2.6) (0.0, -0.5, 0.0, -0.9)",
987,data/screenshots/987_0_1_6_0_50_50_0_0_0_1.010798_1.470523_3.825863_226.9261_322.3146_229.7978_359.4136_0_1_0_1_1_0_1_4.10016_0_0_7.png,0,1,6,0,50,50,0,0,0,1.010798,1.470523,3.825863,226.9261,322.3146,229.7978,359.4136,0,1,0,1,1,0,1,4.10016,0,50,0,0,7,"(-6.1, -0.9, -4.4) (0.0, 0.1, 0.0, -1.0)","(-8.6, -0.9, -1.4) (0.0, 0.6, 0.0, 0.8)","(-3.1, -0.9, -3.0) (0.0, 0.4, 0.0, 0.9)","(-4.4, -0.9, -1.3) (0.0, 0.8, 0.0, -0.5)","(-7.1, -0.9, -0.3) (0.0, 0.6, 0.0, -0.8)",_,_,_,"(-6.6, -0.9, -3.9) (0.0, 0.6, 0.0, -0.8)",_,_,"(-8.0, -0.9, 0.0) (0.0, -0.9, 0.0, 0.5)",
988,data/screenshots/988_0_1_5_0_50_50_0_0_0_0.5879005_1.186334_3.289988_340.6108_220.1432_212.7937_126.0245_1_0_0_0_0_0_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,0.5879005,1.186334,3.289988,340.6108,220.1432,212.7937,126.0245,1,0,0,0,0,0,0,50,0,50,0,0,6,"(-5.3, -0.9, -4.2) (0.0, 0.9, 0.0, 0.3)","(-4.3, -0.9, -0.8) (0.0, 0.6, 0.0, -0.8)","(-6.5, -0.9, -3.3) (0.0, 0.3, 0.0, -1.0)","(-8.0, -0.9, -1.7) (0.0, 0.3, 0.0, -1.0)","(-2.8, -0.9, -2.4) (0.0, 0.8, 0.0, 0.7)",_,_,_,_,_,_,"(-5.9, -0.9, -4.3) (0.0, 0.8, 0.0, 0.6)",
989,data/screenshots/989_1_0_5_4_0.9580449_2.377601_0_1_1.270845_1.625292_2.065272_2.501204_17.35593_336.4158_294.2796_227.7582_1_1_0_0_0_0_0_50_0_0_6.png,1,0,5,4,0.9580449,2.377601,0,1,1.270845,1.625292,2.065272,2.501204,17.35593,336.4158,294.2796,227.7582,1,1,0,0,0,0,0,50,0,50,0,0,6,"(-5.5, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0)","(-4.5, -0.9, -4.0) (0.0, -0.7, 0.0, 0.7)","(-5.5, -0.9, -5.0) (0.0, 0.0, 0.0, 1.0)","(-6.5, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7)","(-2.9, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,_,_,"(-4.3, -0.9, -1.9) (0.0, 1.0, 0.0, -0.3)",
990,data/screenshots/990_1_0_5_0_50_50_0_0_1.072711_1.771852_2.518995_3.327946_126.7208_13.80229_20.14671_253.4842_0_1_1_0_0_0_0_50_1_1_7.png,1,0,5,0,50,50,0,0,1.072711,1.771852,2.518995,3.327946,126.7208,13.80229,20.14671,253.4842,0,1,1,0,0,0,0,50,1,3.475481,1,1,7,"(-5.1, -0.9, -4.9) (0.0, 0.7, 0.0, 0.7)","(-3.1, -0.9, -2.7) (0.0, 0.7, 0.0, 0.7)","(-3.2, -0.9, -3.5) (0.0, 0.4, 0.0, 0.9)","(-8.6, -0.9, -2.0) (0.0, 0.9, 0.0, 0.5)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-3.9, -0.9, -3.8) (0.0, 1.0, 0.0, 0.1)","(-4.0, -0.9, -0.3) (0.0, 1.0, 0.0, 0.3)",
991,data/screenshots/991_1_0_0_0_50_50_0_0_2.983794_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,2.983794,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-3.1, -0.9, -3.8) (-0.1, -0.7, -0.1, 0.7)",
992,data/screenshots/992_0_1_3_0_50_50_0_0_0_1.557435_4.949901_5.043314_313.9073_26.00903_21.05838_9.309963_0_1_1_1_0_1_0_50_0_0_4.png,0,1,3,0,50,50,0,0,0,1.557435,4.949901,5.043314,313.9073,26.00903,21.05838,9.309963,0,1,1,1,0,1,0,50,0,50,0,0,4,"(-7.3, -0.9, -0.7) (0.0, 0.5, 0.0, -0.9)","(-4.0, -0.9, -4.1) (0.0, 0.3, 0.0, 1.0)","(-7.6, -0.9, -1.1) (0.0, 0.9, 0.0, 0.4)",_,_,_,_,_,_,_,_,"(-2.9, -0.9, -3.0) (-0.1, -0.7, -0.1, 0.7)",
993,data/screenshots/993_1_0_2_0_50_50_0_0_0.8755563_2.74872_4.897555_50_151.0966_182.8953_1000_250.3564_0_0_0_0_0_0_1_4.897555_0_1_3.png,1,0,2,0,50,50,0,0,0.8755563,2.74872,4.897555,50,151.0966,182.8953,1000,250.3564,0,0,0,0,0,0,1,4.897555,0,50,1,0,3,_,_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,"(-3.9, -0.9, -2.7) (0.0, 0.4, 0.0, 0.9)",_,_,"(-8.4, -0.9, -0.6) (0.0, -0.6, 0.0, 0.8)",
994,data/screenshots/994_0_1_4_0_50_50_0_0_0_1.779004_2.922213_3.669132_319.8378_246.2801_264.107_320.3955_0_0_0_1_0_0_0_50_0_1_5.png,0,1,4,0,50,50,0,0,0,1.779004,2.922213,3.669132,319.8378,246.2801,264.107,320.3955,0,0,0,1,0,0,0,50,0,50,1,0,5,"(-7.9, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0)","(-5.2, -0.9, -3.6) (0.0, 0.7, 0.0, -0.7)","(-7.2, -0.9, -1.3) (0.0, 0.4, 0.0, -0.9)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-6.5, -0.9, -4.9) (-0.1, 0.7, 0.1, 0.7)",
995,data/screenshots/995_1_0_1_0_50_50_0_0_0.8380227_4.341055_50_50_32.06802_1000_1000_92.73274_1_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,0.8380227,4.341055,50,50,32.06802,1000,1000,92.73274,1,0,0,0,0,0,0,50,0,50,0,0,2,"(-4.3, -0.9, 0.0) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,_,_,_,_,"(-5.7, -0.9, -4.1) (0.0, -0.1, 0.0, 1.0)",
996,data/screenshots/996_0_1_2_0_50_50_0_0_0_2.393093_4.225633_50_17.28104_319.8479_1000_251.0138_1_0_0_0_0_0_0_50_0_1_3.png,0,1,2,0,50,50,0,0,0,2.393093,4.225633,50,17.28104,319.8479,1000,251.0138,1,0,0,0,0,0,0,50,0,50,1,0,3,"(-2.8, -0.9, -2.3) (0.0, 0.3, 0.0, -1.0)",_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-4.2, -0.9, -4.2) (0.0, 0.2, 0.0, 1.0)",
997,data/screenshots/997_1_0_7_0_50_50_0_0_2.936332_0.9871634_1.106008_1.429994_120.3724_188.1039_94.11713_98.95306_0_0_0_0_1_0_2_0.9871634_0_0_8.png,1,0,7,0,50,50,0,0,2.936332,0.9871634,1.106008,1.429994,120.3724,188.1039,94.11713,98.95306,0,0,0,0,1,0,2,0.9871634,0,50,0,0,8,"(-7.0, -0.9, -0.2) (0.0, 0.3, 0.0, -0.9)","(-4.3, -0.9, -4.2) (0.0, 0.8, 0.0, 0.6)","(-2.8, -0.9, -2.1) (0.0, 1.0, 0.0, -0.3)","(-7.8, -0.9, -2.5) (0.0, 0.3, 0.0, -1.0)","(-8.2, -0.9, -1.7) (0.0, 0.6, 0.0, -0.8)",_,_,_,"(-7.4, -0.9, -0.8) (0.0, 1.0, 0.0, 0.0)","(-5.1, -0.9, -3.7) (0.0, 0.6, 0.0, 0.8)",_,"(-8.4, -0.9, -0.6) (-0.1, -0.2, 0.0, 1.0)",
998,data/screenshots/998_1_0_1_0_50_50_0_0_1.178253_5.853214_50_50_205.4289_1000_1000_163.3819_0_0_0_0_0_0_1_5.853214_0_0_2.png,1,0,1,0,50,50,0,0,1.178253,5.853214,50,50,205.4289,1000,1000,163.3819,0,0,0,0,0,0,1,5.853214,0,50,0,0,2,_,_,_,_,_,_,_,_,"(-7.4, -0.9, 0.0) (0.0, 0.3, 0.0, -0.9)",_,_,"(-2.6, -0.9, -3.4) (0.0, 0.8, 0.0, 0.6)",
999,data/screenshots/999_1_0_6_0_50_50_0_0_2.304476_0.7048381_1.009988_2.697218_56.73633_293.5822_117.9796_163.1183_0_0_0_0_0_0_0_50_0_0_7.png,1,0,6,0,50,50,0,0,2.304476,0.7048381,1.009988,2.697218,56.73633,293.5822,117.9796,163.1183,0,0,0,0,0,0,0,50,0,50,0,1,7,"(-7.2, -0.9, -1.6) (0.0, 0.1, 0.0, -1.0)","(-7.8, -0.9, -2.4) (0.0, 0.9, 0.0, -0.4)","(-8.6, -0.9, -1.0) (0.0, 1.0, 0.0, -0.1)","(-3.1, -0.9, -3.0) (0.0, 0.4, 0.0, -0.9)","(-6.4, -0.9, -4.8) (0.0, 0.4, 0.0, -0.9)","(-5.5, -0.9, -3.6) (0.0, 0.2, 0.0, 1.0)",_,_,_,_,_,"(-5.5, -0.9, -4.3) (0.0, -0.5, 0.0, 0.9)",
1000,data/screenshots/1000_1_0_0_0_50_50_0_0_1.913028_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,1.913028,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-7.2, -0.9, -1.3) (0.0, 0.0, 0.0, 1.0)",
1001,data/screenshots/1001_1_0_0_0_50_50_0_0_1.744774_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,1.744774,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-3.9, -0.9, -1.4) (0.0, 0.0, 0.0, 1.0)",
1002,data/screenshots/1002_1_0_1_0_50_50_0_0_1.150249_1.126675_50_50_85.36427_1000_1000_237.4825_0_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,1.150249,1.126675,50,50,85.36427,1000,1000,237.4825,0,0,0,0,0,0,0,50,0,50,0,1,2,"(-2.9, -0.9, -3.3) (0.0, 0.3, 0.0, 1.0)",_,_,_,_,_,_,_,_,_,_,"(-4.0, -0.9, -3.4) (0.0, 0.0, 0.0, 1.0)",
1003,data/screenshots/1003_1_0_0_0_50_50_0_0_2.796641_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,2.796641,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-4.0, -0.9, -4.8) (0.0, 0.7, 0.0, 0.7)",
1004,data/screenshots/1004_0_1_4_0_50_50_0_0_0_1.095626_1.718271_2.581099_32.61308_267.5451_123.957_122.0956_1_0_0_0_0_0_0_50_1_0_6.png,0,1,4,0,50,50,0,0,0,1.095626,1.718271,2.581099,32.61308,267.5451,123.957,122.0956,1,0,0,0,0,0,0,50,1,0.83085,0,0,6,"(-8.4, -0.9, -1.3) (0.0, 0.1, 0.0, 1.0)","(-5.3, -0.9, -4.4) (0.0, 0.8, 0.0, 0.7)","(-3.0, -0.9, -2.7) (0.0, 1.0, 0.0, 0.0)","(-4.1, -0.9, -0.5) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,_,"(-3.1, -0.9, -2.1) (0.0, 0.9, 0.0, 0.4)","(-3.9, -0.9, -2.2) (0.0, 0.7, 0.0, 0.7)",
1005,data/screenshots/1005_0_1_6_0_50_50_0_0_0_1.761995_2.304859_2.527333_269.6252_39.37738_278.293_171.6528_0_1_0_0_1_0_0_50_0_0_7.png,0,1,6,0,50,50,0,0,0,1.761995,2.304859,2.527333,269.6252,39.37738,278.293,171.6528,0,1,0,0,1,0,0,50,0,50,0,0,7,"(-6.5, -0.9, -4.4) (0.0, 0.9, 0.0, 0.5)","(-4.0, -0.9, -1.8) (0.0, 0.8, 0.0, -0.6)","(-8.5, -0.9, -0.9) (0.0, 1.0, 0.0, -0.2)","(-5.8, -0.9, -4.8) (0.0, 0.7, 0.0, -0.7)","(-2.7, -0.9, -2.7) (0.0, 1.0, 0.0, 0.1)","(-8.1, -0.9, -2.4) (0.0, 1.0, 0.0, -0.2)",_,_,_,_,_,"(-4.0, -0.9, -4.6) (0.0, 0.0, 0.0, 1.0)",
1006,data/screenshots/1006_1_0_3_0_50_50_0_0_1.814792_1.184892_1.91669_5.071836_303.1804_274.7926_302.5603_105.5854_0_0_0_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,0,0,1.814792,1.184892,1.91669,5.071836,303.1804,274.7926,302.5603,105.5854,0,0,0,0,0,0,0,50,0,50,0,0,4,"(-5.5, -0.9, -3.9) (0.0, 0.4, 0.0, 0.9)","(-7.0, -0.9, -0.4) (0.0, 0.3, 0.0, -1.0)","(-6.5, -0.9, -3.8) (0.0, 1.0, 0.0, -0.2)",_,_,_,_,_,_,_,_,"(-5.0, -0.9, -5.0) (0.0, 0.3, 0.0, 1.0)",
1007,data/screenshots/1007_1_0_2_0_50_50_0_0_2.828403_0.6157135_4.403814_50_125.9234_85.57214_1000_244.121_0_0_0_0_1_0_0_50_0_0_3.png,1,0,2,0,50,50,0,0,2.828403,0.6157135,4.403814,50,125.9234,85.57214,1000,244.121,0,0,0,0,1,0,0,50,0,50,0,0,3,"(-5.9, -0.9, -4.1) (0.0, 0.1, 0.0, 1.0)","(-4.0, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,_,_,_,_,"(-6.5, -0.9, -4.2) (0.0, -0.4, 0.0, 0.9)",
1008,data/screenshots/1008_1_0_2_0_50_50_0_0_1.102558_1.873498_2.841925_50_353.086_20.13229_1000_172.8558_1_1_0_0_0_0_0_50_0_1_3.png,1,0,2,0,50,50,0,0,1.102558,1.873498,2.841925,50,353.086,20.13229,1000,172.8558,1,1,0,0,0,0,0,50,0,50,1,0,3,"(-7.1, -0.9, -0.2) (0.0, 0.3, 0.0, 1.0)",_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-8.0, -0.9, -1.9) (0.0, 0.3, 0.0, 1.0)",
1009,data/screenshots/1009_0_1_5_0_50_50_0_0_0_1.653518_2.125945_2.379841_321.6_7.684895_356.1154_82.58698_1_1_1_0_0_0_0_50_0_2_6.png,0,1,5,0,50,50,0,0,0,1.653518,2.125945,2.379841,321.6,7.684895,356.1154,82.58698,1,1,1,0,0,0,0,50,0,50,2,0,6,"(-3.9, -0.9, -2.2) (0.0, 1.0, 0.0, 0.1)","(-4.2, -0.9, -1.4) (0.0, 1.0, 0.0, 0.1)","(-3.8, -0.9, -2.7) (0.0, 1.0, 0.0, 0.2)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-5.7, -0.9, -3.7) (-0.1, 0.5, 0.1, 0.9)",
1010,data/screenshots/1010_1_0_2_0_50_50_0_0_1.319785_2.600149_3.080262_50_225.3907_236.6242_1000_266.8928_0_0_0_0_1_0_0_50_0_0_3.png,1,0,2,0,50,50,0,0,1.319785,2.600149,3.080262,50,225.3907,236.6242,1000,266.8928,0,0,0,0,1,0,0,50,0,50,0,0,3,"(-5.4, -0.9, -3.5) (0.0, 1.0, 0.0, 0.2)","(-6.1, -0.9, -3.2) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,_,_,_,"(-3.1, -0.9, -2.3) (-0.1, 0.1, 0.0, 1.0)",
1011,data/screenshots/1011_0_1_7_3_0.9463222_2.390397_0_1_0_1.848772_1.978325_2.169177_6.123871_337.4087_228.7197_10.69754_1_1_0_1_0_0_1_1.848772_1_0_9.png,0,1,7,3,0.9463222,2.390397,0,1,0,1.848772,1.978325,2.169177,6.123871,337.4087,228.7197,10.69754,1,1,0,1,0,0,1,1.848772,1,2.659021,0,0,9,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9)","(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9)","(-2.7, -0.9, -3.5) (0.0, 0.9, 0.0, -0.5)","(-7.6, -0.9, -0.4) (0.0, 0.9, 0.0, -0.5)","(-3.8, -0.9, -1.7) (0.0, 0.8, 0.0, 0.5)",_,_,"(-6.1, -0.9, -3.8) (0.0, 0.5, 0.0, -0.9)",_,"(-5.5, -0.9, -4.4) (0.0, 0.7, 0.0, 0.7)","(-7.4, -0.9, -2.6) (0.0, 0.9, 0.0, 0.4)",
1012,data/screenshots/1012_1_0_1_3_0.8465973_1.309879_0_0_1.236121_0.9879293_1.30853_2.146922_220.2599_142.2718_184.3343_269.2104_0_0_0_0_1_0_0_50_0_0_4.png,1,0,1,3,0.8465973,1.309879,0,0,1.236121,0.9879293,1.30853,2.146922,220.2599,142.2718,184.3343,269.2104,0,0,0,0,1,0,0,50,0,50,0,0,4,"(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0)","(-2.3, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9)","(-3.7, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-4.2, -0.9, -2.6) (0.0, 0.6, 0.0, -0.8)",
1013,data/screenshots/1013_0_1_4_0_50_50_0_0_0_0.9055938_1.890285_4.013105_263.2271_250.4622_348.0376_209.4374_0_0_1_0_0_0_0_50_0_0_5.png,0,1,4,0,50,50,0,0,0,0.9055938,1.890285,4.013105,263.2271,250.4622,348.0376,209.4374,0,0,1,0,0,0,0,50,0,50,0,0,5,"(-3.0, -0.9, -3.5) (0.0, 0.3, 0.0, -1.0)","(-7.6, -0.9, -1.5) (0.0, 0.2, 0.0, 1.0)","(-5.6, -0.9, -5.0) (0.0, 1.0, 0.0, 0.0)","(-7.1, -0.9, -0.6) (0.0, 0.1, 0.0, 1.0)",_,_,_,_,_,_,_,"(-8.3, -0.9, -2.0) (0.0, 1.0, 0.0, 0.3)",
1014,data/screenshots/1014_1_0_2_0_50_50_0_0_1.695885_2.414815_4.302952_50_34.86056_294.3795_1000_47.53311_1_0_0_0_0_0_2_2.414815_1_0_4.png,1,0,2,0,50,50,0,0,1.695885,2.414815,4.302952,50,34.86056,294.3795,1000,47.53311,1,0,0,0,0,0,2,2.414815,1,2.996131,0,0,4,_,_,_,_,_,_,_,_,"(-7.2, -0.9, -0.4) (0.0, 0.0, 0.0, -1.0)","(-3.0, -0.9, -3.6) (0.0, 1.0, 0.0, -0.2)","(-3.0, -0.9, -2.3) (0.0, 0.8, 0.0, 0.7)","(-5.3, -0.9, -4.3) (0.0, 0.3, 0.0, 0.9)",
1015,data/screenshots/1015_1_0_6_0_50_50_0_0_2.217724_0.996528_1.896616_3.033218_272.9386_99.86993_131.1028_210.4717_0_0_0_0_0_0_0_50_0_0_7.png,1,0,6,0,50,50,0,0,2.217724,0.996528,1.896616,3.033218,272.9386,99.86993,131.1028,210.4717,0,0,0,0,0,0,0,50,0,50,0,0,7,"(-5.3, -0.9, -4.2) (0.0, 0.6, 0.0, 0.8)","(-5.5, -0.9, -4.7) (0.0, 1.0, 0.0, 0.0)","(-3.8, -0.9, -3.4) (0.0, 0.6, 0.0, 0.8)","(-8.6, -0.9, -2.5) (0.0, 0.9, 0.0, 0.4)","(-8.4, -0.9, -0.6) (0.0, 1.0, 0.0, -0.2)","(-4.2, -0.9, -0.5) (0.0, 0.4, 0.0, -0.9)",_,_,_,_,_,"(-4.0, -0.9, -1.5) (0.0, 0.6, 0.0, 0.8)",
1016,data/screenshots/1016_1_0_0_0_50_50_0_0_0.5348851_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,0.5348851,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-8.0, -0.9, -2.2) (0.0, -0.1, 0.0, 1.0)",
1017,data/screenshots/1017_0_1_1_0_50_50_0_0_0_2.258314_50_50_155.9333_1000_1000_89.40504_0_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,0,0,0,2.258314,50,50,155.9333,1000,1000,89.40504,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-5.8, -0.9, -3.2) (0.0, 0.9, 0.0, -0.5)",_,_,_,_,_,_,_,_,_,_,"(-7.1, -0.9, -1.4) (0.0, -0.1, 0.0, 1.0)",
1018,data/screenshots/1018_1_0_4_0_50_50_0_0_1.201327_0.6859254_4.152408_5.74702_234.8831_351.8132_326.947_44.28813_0_1_1_1_0_0_0_50_0_0_5.png,1,0,4,0,50,50,0,0,1.201327,0.6859254,4.152408,5.74702,234.8831,351.8132,326.947,44.28813,0,1,1,1,0,0,0,50,0,50,0,0,5,"(-2.7, -0.9, -4.2) (0.0, 0.7, 0.0, -0.7)","(-2.7, -0.9, -3.8) (0.0, 0.5, 0.0, -0.9)","(-7.9, -0.9, -1.1) (0.0, 1.0, 0.0, 0.2)","(-5.1, -0.9, -4.7) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,"(-8.1, -0.9, -1.8) (0.0, 0.9, 0.0, 0.3)",
1019,data/screenshots/1019_0_1_7_3_0.7308911_0_1_1_0_0.7308912_0.7308912_0.7308912_246_6.000015_126_0_0_1_0_1_1_0_1_2.675938_0_0_8.png,0,1,7,3,0.7308911,0,1,1,0,0.7308912,0.7308912,0.7308912,246,6.000015,126,0,0,1,0,1,1,0,1,2.675938,0,50,0,0,8,"(-5.5, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0)","(-4.9, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9)","(-6.1, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9)","(-4.1, -0.9, -3.7) (0.0, 0.4, 0.0, -0.9)","(-3.2, -0.9, -4.0) (0.0, 1.0, 0.0, 0.3)","(-8.4, -0.9, 0.0) (0.0, 0.6, 0.0, 0.8)",_,_,"(-3.0, -0.9, -3.1) (0.0, 0.0, 0.0, 1.0)",_,_,"(-5.5, -0.9, -4.0) (0.0, 0.9, 0.0, -0.5)",
1020,data/screenshots/1020_0_1_2_3_0.7960204_0_1_1_0_0.7960204_0.7960204_0.7960205_141_21_261_0_0_1_0_1_1_0_0_50_0_0_4.png,0,1,2,3,0.7960204,0,1,1,0,0.7960204,0.7960204,0.7960205,141,21,261,0,0,1,0,1,1,0,0,50,0,50,0,0,4,"(-7.5, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0)","(-6.8, -0.9, -1.9) (0.0, -0.5, 0.0, 0.9)","(-8.2, -0.9, -1.9) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 0.9, 0.0, -0.3)",
1021,data/screenshots/1021_1_0_1_3_0.7853121_4.835813_0_1_1.604502_1.600096_4.483486_4.5064_319.4399_351.3557_8.758179_112.2529_0_1_1_0_0_0_0_50_1_1_6.png,1,0,1,3,0.7853121,4.835813,0,1,1.604502,1.600096,4.483486,4.5064,319.4399,351.3557,8.758179,112.2529,0,1,1,0,0,0,0,50,1,1.171433,1,0,6,"(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0)","(-2.3, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9)","(-3.7, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-8.3, -0.9, -0.3) (0.0, 1.0, 0.0, 0.2)","(-7.1, -0.9, -0.5) (0.0, 0.9, 0.0, 0.5)",
